bone,lung,skin,kidney,breast,endometrium,liver,haematopoietic_and_lymphoid_tissue,central_nervous_system,stomach,soft_tissue,large_intestine
GO:0052593,-0.546198338664856,0.532147513739851,-0.542325104638251,-0.394294012129495,-0.47851712650551,0.714529768514564,-0.494746732724011,0.299613594434478,-0.590177524065233,-0.874946613137439,-0.643956074308967,0.849348400115484
GO:0052594,-0.546198338664856,0.532147513739851,-0.542325104638251,-0.394294012129495,-0.47851712650551,0.714529768514564,-0.494746732724011,0.299613594434478,-0.590177524065233,-0.874946613137439,-0.643956074308967,0.849348400115484
GO:0052595,-0.546198338664856,0.532147513739851,-0.542325104638251,-0.394294012129495,-0.47851712650551,0.714529768514564,-0.494746732724011,0.299613594434478,-0.590177524065233,-0.874946613137439,-0.643956074308967,0.849348400115484
GO:0052596,-0.546198338664856,0.532147513739851,-0.542325104638251,-0.394294012129495,-0.47851712650551,0.714529768514564,-0.494746732724011,0.299613594434478,-0.590177524065233,-0.874946613137439,-0.643956074308967,0.849348400115484
GO:0006939,-0.339162151034067,-0.155875278542469,0.410943660036835,0.471784728919347,-0.211318992052922,-0.288973478882243,0.285896653898542,0.574370354013814,-0.289635916668818,-0.190621164471413,-0.214041085096949,-0.256233235647613
GO:0045616,-0.8173776227376,0.208923596530896,0.61927642720744,-0.352991074231658,0.384262036781906,0.348318778850757,-0.509052661983054,0.621590038358821,-0.33780394583805,0.326454630212185,0.291976166315001,-0.626659777246172
GO:0048511,0.200432238828423,-0.194864402865868,0.294553708662514,-0.437203676905851,-0.3090463819999,0.27245811880146,-0.320917811510346,0.282697047489766,-0.524010970411975,-0.326317976440014,0.215778804346113,0.362854723571697
GO:0051492,-0.475836098942584,-0.351567087422494,0.484872552638782,-0.331823619894035,0.296056309754364,0.383124197338217,-0.555399520779906,0.516570349877224,-0.372484387388556,-0.566182035071161,0.607538588295881,0.273467104696474
GO:2000145,-0.482287611651591,-0.45568576873927,0.519424518340285,0.469759630027281,0.643352707441567,-0.460207576881444,-0.474349622331535,0.534413023598737,-0.316268158914183,-0.296077819970996,0.301236396183369,0.58878608753794
GO:0007020,0.504806445960976,-0.363571951376072,-0.31875691655358,-0.305356629096511,0.326100108243277,0.449863295071088,-0.662673894299138,-0.586980346005987,0.412096843386447,-0.590020288610678,-0.602561822849627,-0.480360823675519
GO:0007026,0.325066671495498,0.489200765359263,0.316546735951836,-0.652036490677057,-0.185804187923706,0.529669120410704,-0.427871878177781,-0.367495027844114,0.204947110024362,-0.18108755129959,-0.427210133082481,0.29667580719004
GO:0008107,-0.6347671921009,0.504042889014504,0.301518923754689,0.511230103874901,0.695059133428079,0.42138837565628,-0.521849110117559,-0.62845808168409,0.751453808123686,-0.575463181907156,-0.69915082198296,0.642855175286531
GO:0031023,0.713772235234248,0.478876188870902,0.708767618559814,-0.565104505457799,-0.332572700955858,0.666956208341916,-0.726612558735583,-0.870839450028533,0.40940599560213,0.594786192532339,-0.464251753755027,-0.566899549032433
GO:0031110,-0.4467082741083,0.458568588763113,0.637312390463598,-0.714304908353403,0.814697219036984,0.660435895230231,-0.722035667511474,-0.622244315660407,0.544516247869861,-0.570185529202166,-0.521016882153707,0.57282479221713
GO:0034453,0.209096201311477,0.375874404555218,0.51021360369923,-0.377250388449792,-0.574692606500111,0.434548211582198,-0.434648825881482,-0.512015385753644,-0.364529624029264,0.298793170463953,0.303121319754619,-0.464148864117913
GO:0036065,-0.282130917752205,0.321647630456108,0.242258260728597,0.473605675659658,0.351158448247741,-0.231963935115576,-0.275872465419093,-0.384528772529171,0.407410016924584,-0.313047991187077,-0.523119448311263,0.365631609675897
GO:0051010,-0.507688062312523,0.30937795029683,0.477242649162295,-0.222104953970918,-0.203616549193357,0.65451658827913,-0.577894199755774,-0.331194150086784,0.348565830349241,0.229677750235063,-0.41739850060804,-0.393729638505184
GO:0000578,0.522258419688282,-0.661410505169738,0.507956824147155,-0.347917523203586,-0.231475986143721,-0.302922749564474,0.677384679192958,-0.251968437716529,-0.629810789861612,0.757114173586944,-0.608575556100922,-0.512500253775294
GO:0001757,-0.695692569841122,0.300355671569913,0.574472252029233,-0.373569109858192,-0.594396036220742,-0.397635475521598,0.829624472475669,0.553747809549297,0.439951732467824,-0.738299670826454,0.290193063386298,-0.603782856867647
GO:0030903,0.558427038902349,0.48303228758062,-0.461969255443552,-0.388862327764462,0.37828050426118,0.606155033261343,0.714319633596826,-0.368272710181717,-0.614950875694148,0.378699277084279,0.601623237932507,0.766168398003795
GO:0033504,0.527507123460846,-0.53383664777018,0.69436886929147,0.665047081065388,-0.360724726455032,0.494113677038711,-0.40021092370939,0.347428461575845,-0.456499655681497,-0.549515454995948,0.57501631666815,0.528420320971495
GO:0048565,-0.353883562214512,0.286287012227991,0.241167113037961,-0.239836065454196,-0.389834936690146,-0.391131736323174,0.43742106407143,0.518453686100693,-0.531717995330274,-0.280411531939286,-0.279530947372014,0.307307906387104
GO:0048669,0.592046436515239,-0.758178867344324,-0.705304518664047,-0.457760314341847,-0.695318831351439,0.724352951225762,-0.398875909112039,0.566584094985906,-0.970615870846502,0.533356111728026,0.537370803792603,0.618821295738934
GO:1900006,-0.222218150079044,-0.65442970680271,0.270600218329275,-0.232097077422663,0.490074652619124,-0.501510765095883,0.444815878922608,0.613170140933105,-0.431587027109544,0.57675232532177,0.641227584243014,0.424785915531434
GO:0042104,-0.511723784831585,-0.266070445990602,0.478870975032264,0.394513562450463,0.286047129994194,0.458773684564903,-0.23382050442785,0.346134141269266,-0.297165704041704,0.415602031392592,-0.300677929341377,-0.383947909746671
GO:0045404,-0.804063682870653,-0.931323140001708,0.871948047891484,-0.375587255488169,-0.355770052105578,0.688049884684377,-0.751916798792269,0.931488831998497,-0.793627744084736,0.713248483813103,-0.382602066146433,0.44756982093174
GO:0010390,0.393811726379664,-0.558384256965378,0.551402878731471,0.508515502211513,0.452929097500786,0.650947029702555,-0.382461452318968,0.493323923368676,0.210995576206235,0.408056708610962,-0.697012894954982,-0.598760992141617
GO:0033523,-0.422589950843307,-0.66581173740742,0.575758293048949,0.541776997555274,0.465134369438529,0.58580136140477,-0.56987653550889,0.575733686286236,0.370021076985909,0.423051138039376,-0.790184522708404,-0.517602278978039
GO:0061188,-0.61433330486034,0.956513822047506,0.537114546852311,-0.578181754948372,0.606731015631673,-0.380872290633422,0.453831041257367,-0.800034167592039,-0.46092081660545,0.737849150081148,-0.900677326735253,0.531306738380444
GO:0016973,0.499979962398166,-0.261943423639005,-0.633271225213165,-0.511773853862926,0.699585847637445,0.531559588466191,0.251377327631446,-0.241447414303911,0.322621998119819,-0.502989718995932,-0.625052609091536,-0.391750903835134
GO:0017025,0.509796493328112,-0.296544757067527,0.252655178485915,-0.22841581520567,0.374657809590487,0.508847631664359,0.269076951146893,0.216077522844279,0.414157714820203,-0.323956117090965,-0.645636113874637,-0.521352129397956
GO:0007175,-0.530729036012427,0.359673176327307,0.237482175682373,0.30894301901922,-0.231689599179557,0.509811739447791,-0.621112210833502,-0.22624531852263,0.466150867169941,-0.464970925494837,0.379602628834053,0.484260285271156
GO:0045629,0.431915257133094,-0.332479070562105,0.444643772424398,0.803007004954724,0.753838896606466,0.521950098013056,-0.477255679023672,-0.862055037151792,0.869810353664787,-0.570647531180591,-0.488881786072049,0.645250885166352
GO:0016577,0.718969688821751,-0.728538481250534,-0.715554796275732,0.695225079012557,0.641458637389395,-0.738666510718297,-0.807294780900316,0.64397369095413,-0.757912701300614,0.67002647988383,0.831297514307679,-0.84400369577723
GO:0001829,-0.442447159799815,-0.309163771729668,0.407036055729919,0.448998930090892,0.299096142004953,0.220278871454658,0.340746292468866,-0.263193391796617,-0.606438368281943,0.433629903528375,-0.418356847725968,0.43401234161027
GO:0001955,0.391350263647872,0.560594760662373,-0.57142365719501,-0.639254486946345,-0.309836663692985,-0.366321765415108,0.706083390293917,-0.489891089494619,-0.667891319207109,-0.373107278270291,-0.360314344759046,0.259227614490772
GO:0048738,-0.46102864208545,-0.390290226066697,-0.476751129694891,0.479882914753305,-0.369413101489498,0.255619557090123,0.211141289144179,-0.339172789564366,-0.29264772342258,0.371013663743115,-0.546303167531837,0.361468210033195
GO:0001671,0.309816540493997,-0.584697204286333,0.455518144807079,0.561711495080821,0.608649368543398,0.512718760023667,-0.454313491879486,0.553210276678132,-0.418906111656856,-0.233142466455858,0.319691930884674,-0.377854161510318
GO:0045109,0.267907406524462,-0.441348279717628,0.236536126611246,0.420034210619541,-0.34764107243932,0.448209192479591,-0.414305242115656,0.416573172175174,0.598418601573553,-0.440405591624301,-0.500728693608256,-0.411726093639682
GO:0060715,0.586166526581915,0.806782267019732,0.619001368046296,0.845306227043649,0.426924062526693,-0.587340907149569,-0.814761073867047,-0.364141112155121,-0.484069360211839,-0.28470146066456,-0.598596434278342,-0.625181515332707
GO:0060717,0.740497138464167,0.458412642716638,-0.458457362736913,0.904819144126737,0.654312524644275,0.655374592001132,-0.723311483132396,-0.364141112155121,0.677567368740816,-0.689079932161013,-0.663577389857702,-0.656786537968737
GO:0090084,-0.452119583722889,0.492598390578108,0.410704031388777,0.612057358534189,-0.480923019390074,-0.244325895912621,-0.302003499121558,0.354625191334248,0.342030944818291,-0.301928963061587,-0.440923334395694,-0.436729445325768
GO:0016557,0.407227063044593,0.784402779190365,-0.384674525884162,0.735976268692338,0.672565382205658,-0.633244938104911,0.59739403471201,-0.914763846614315,-0.721595762856655,0.684947889970955,0.680961846938504,-0.429002986340511
GO:0044375,-0.661510183210922,0.545827282822243,0.765363690491821,0.690539558406409,0.325104638250619,-0.4385543720046,-0.799379075932272,0.604937217049628,-0.682668488938242,0.64593832749637,0.935213933455734,0.449145874321076
GO:0050873,0.264890593192117,0.287874284542027,-0.302344936545319,0.365647522198003,-0.242550638753802,-0.379296359963895,0.386469528640786,0.225003014914783,0.328398592976042,-0.381693104775594,0.282879684118008,-0.272949283200678
GO:0035426,-0.279181208979099,0.566558037131768,0.723592113707331,-0.317415350361974,-0.327695409643524,0.689941666901431,-0.711086245745605,-0.508351442262979,-0.604566979337068,0.560249455725072,0.377992170782461,0.450255435327921
GO:0042074,-0.184365955522129,0.572294782124307,0.464664264626539,-0.514882634441445,0.407884190555475,-0.414679091760175,-0.393311597621582,-0.397644042612946,-0.694855904772845,0.677658109673068,-0.564244742815819,0.644971461254142
GO:0044332,-0.817545058512001,0.757964660593524,0.675469983073963,-0.450821255461687,-0.605705987870505,0.602097926204177,-0.801721104900938,-0.620141795506962,-0.931493977961903,0.885623985649611,-0.588878448791321,-0.850209618903169
GO:0048539,-0.429083705859218,0.739000427167877,-0.416639952157979,-0.60599558172309,-0.388174248125538,0.582414263922185,-0.800778803836193,-0.718764148613155,0.43809348592974,0.767108073472875,0.339230146665233,0.362592647637632
GO:0048596,0.226989941439083,0.270296195931538,0.21448403630933,0.343304076247325,0.258753655965259,-0.431604105162887,0.278527466249967,-0.467490402769284,-0.386686316363292,0.293521814863789,-0.229275302785923,-0.278537829767762
GO:0060033,-0.289957979533167,0.586065889551349,0.538327366335952,0.495784163921803,0.570536269185962,0.639269702824497,-0.773543414961367,0.614625969458689,-0.552290239944494,0.2918191051552,-0.645669092403545,0.269804993797739
GO:0060059,-0.702000509367698,0.29659257849542,0.347964868396912,0.40815221874418,0.268318767114485,-0.547335194185278,-0.630493472513344,-0.502471962982792,-0.372945882976012,0.683772397268972,-0.480828601741846,0.675130869976544
GO:0060764,-0.866746391048091,0.609806098915179,-0.437943110959255,-0.540867205227955,0.531071082794025,0.785467680205997,-0.798240893696604,-0.620141795506962,-0.805586401298368,-0.531934137359862,0.377660207965484,0.746801440799403
GO:0060828,-0.582419579289768,0.638576718794207,-0.521730919604587,0.450429667511173,-0.41438996262447,0.391661754101841,-0.412050699868698,-0.434125652711429,-0.671917910417516,0.660367466412129,-0.595533112570893,-0.561194177444388
GO:0061178,0.277374701862095,0.263610724786512,-0.402113235861874,-0.336421003133716,-0.509359165292778,0.263427129485411,-0.301764232072478,0.243725978280417,-0.419818209463186,-0.447088162681685,-0.373849031555591,0.486594746239201
GO:0061304,-0.341021859232025,0.415714554991962,0.591432505080834,0.536421708465688,-0.655108060139456,0.32381232964177,-0.89484601814852,-0.607279944173207,-0.671856211091296,0.441306035855311,0.618913532300921,-0.369400240492064
GO:0071901,-0.532042296463011,-0.380737133968755,0.439128647462382,0.440453250522531,0.201983075476536,0.429027858786981,-0.408507080267311,0.615313872933642,-0.331773268099198,0.401451961980711,-0.671502421552375,-0.373092499314732
GO:1902262,0.328637015823883,0.709134941500294,0.551559162750961,-0.431850591549569,0.583451290667625,0.626345626429827,-0.858915845033592,-0.693240353757625,-0.798335165145044,0.472343952251514,0.429409619546778,-0.654403898562302
GO:0016655,-0.228915662650602,0.478985895220654,-0.65780179541092,0.719277501378723,-0.451223590483108,0.39212167820217,0.691288426736672,-0.856455174312207,0.636967380967626,0.265947189951737,-0.511728490026753,0.451161149925111
GO:0000185,-0.278591419530024,-0.551493903889032,0.550823720233766,0.625222552389888,0.394196162504074,-0.395203071045972,-0.434787246114464,-0.315998648189335,0.659950285359509,-0.447898548819534,0.599851449195258,-0.344175545514478
GO:1900745,-0.555743651495037,0.288038462672393,0.339348583131961,0.538289731595914,-0.288319905975667,-0.538471185658818,-0.412629378439387,0.50947692554867,0.464198123967287,-0.450417732191171,0.647339095200283,-0.283640004575985
GO:0016594,-0.339218252385427,0.220432869384476,-0.61910579827055,-0.283282571257152,-0.584832997422391,-0.231794871794872,-0.547503828292434,0.278527699474445,0.56424164751614,0.316466846902927,0.537408789098939,0.32711339682345
GO:0016934,-0.658275818065577,0.517561248627373,-0.804111634460696,0.660221771794582,-0.672524734655501,-0.275803081537737,0.586956267435243,-0.44110935912506,0.362732520489193,0.606590018824289,0.972886902489842,-0.432643777071744
GO:0022824,-0.790820608089503,-0.707867088066969,-0.570257111130093,0.803648888293383,-0.828265405622033,-0.307139595490515,0.670363568752701,-0.510195334360038,0.387121883426152,0.620605768915922,0.970313996862859,0.733889694726729
GO:0006119,0.375342523337193,0.486308087923899,-0.545717427673501,0.417968626007803,0.528362944984073,0.465781270336696,-0.435612890166216,-0.830056419954176,-0.299953152266927,-0.504534393533189,0.418375684558369,-0.428604293528325
GO:0006754,0.249972323020633,0.332287338056813,-0.504518657355819,0.295230540367345,-0.319052408546045,0.309347780989735,-0.521863957887766,-0.374309050315679,-0.224922012482765,0.21809491207727,-0.315514497698781,-0.187134428342395
GO:2000984,-0.309448159585165,0.591270180234048,-0.537690914279856,0.713062300724191,-0.762391041497553,-0.814923189950915,0.65189431685221,-0.647475869138122,-0.436940338387309,-0.761702413071342,0.891379749444567,-0.490236909404512
GO:0009628,0.398553886550748,0.779393301500137,-0.786784919946821,-0.759801827966174,0.752541214657897,0.503075373481574,-0.613137439138977,-0.775518920304092,-0.766097976161989,-0.554805484819431,-0.512760312508821,-0.657384470829418
